วันที่ชำระเงิน,เวลาที่ชำระเงิน,หมายเลขใบเสร็จ / ID,รหัสถาดเก็บเงิน,ชื่อเมนู,ประเภทการสั่ง,จำนวน,ราคาต่อหน่วย,ยอดก่อนลด,ส่วนลดทั้งหมด,ส่วนลดทั้งหมด %,ราคาสุทธิ,ประเภทภาษีของรายการ,โต๊ะ,ประเภทการชำระเงิน,หมายเหตุ,หมวดสินค้า,สาขา
2024-05-22,18:16,4YNS0,VIT,ไม่รับช้อนส้อมพลาสติก,Delivery,1,0,0.00,0.0,0.0,0.00,VATable,Counter_bc541a4c77cb127b443ab4a1295c9696c1eabf12b1c03da5af790b7cdb3bf6b3,E-Payment,,,JOJO SOBA SAMYAN
2024-05-22,18:16,4YNS0,VIT,ไก่รมควัน ( SMOKED CHICKEN ),Delivery,1,95,95.00,0.0,0.0,95.00,VATable,Counter_bc541a4c77cb127b443ab4a1295c9696c1eabf12b1c03da5af790b7cdb3bf6b3,E-Payment,,เครื่องเคียง ( SIDE DISH ),JOJO SOBA SAMYAN
2024-05-22,18:16,4YNS0,VIT,โซบะ 100% ( SOBA ORIGINAL )เย็น/Cold x 1,Delivery,1,179,179.00,0.0,0.0,179.00,VATable,Counter_bc541a4c77cb127b443ab4a1295c9696c1eabf12b1c03da5af790b7cdb3bf6b3,E-Payment,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-22,18:16,4YNS0,VIT,โอเด้งเล็ก ( ODEN S ),Delivery,1,106,106.00,0.0,0.0,106.00,VATable,Counter_bc541a4c77cb127b443ab4a1295c9696c1eabf12b1c03da5af790b7cdb3bf6b3,E-Payment,,โอเด้ง ( ODEN ),JOJO SOBA SAMYAN
2024-05-22,18:26,61KW8,VIT,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,1,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-22,18:26,61KW8,VIT,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )เย็น/Cold x 1,Dine-In,1,159,159.00,0.0,0.0,159.00,VATable,1,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-22,20:29,D2YWC,VIT,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,179.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-22,20:29,D2YWC,VIT,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )เย็น/Cold x 1,Dine-In,1,159,159.00,0.0,0.0,159.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-22,20:29,D2YWC,VIT,ข้าวไก่เเม่ลูก ( OYAKODON ),Dine-In,1,119,119.00,0.0,0.0,119.00,VATable,2,โอนเงิน,,ข้าวหน้าต่างๆ ( DONBURI ),JOJO SOBA SAMYAN
2024-05-22,20:29,D2YWC,VIT,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-22,20:32,U6UCU,VIT,เลม่อนโซบะ ( LEMON SOBA ),Dine-In,1,189,189.00,0.0,0.0,189.00,VATable,5,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-22,20:32,U6UCU,VIT,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )เย็น/Cold x 1,Dine-In,1,159,159.00,0.0,0.0,159.00,VATable,5,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-22,20:32,U6UCU,VIT,ข้าวไก่เเม่ลูก ( OYAKODON ),Dine-In,1,119,119.00,0.0,0.0,119.00,VATable,5,โอนเงิน,,ข้าวหน้าต่างๆ ( DONBURI ),JOJO SOBA SAMYAN
2024-05-22,20:32,U6UCU,VIT,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,5,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-22,20:32,U6UCU,VIT,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,5,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-22,20:57,31HSK,VIT,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,2,30,60.00,0.0,0.0,60.00,VATable,3,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-22,20:57,31HSK,VIT,โซบะ 80% ( SOBA 80% )เย็น/Cold x 1,Dine-In,2,100,200.00,0.0,0.0,200.00,VATable,3,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-22,20:57,31HSK,VIT,กุ้งเทมปุระ 5 ตัว ( SHRIMP TEMPURA 5 ),Dine-In,1,219,219.00,0.0,0.0,219.00,VATable,3,โอนเงิน,,เครื่องเคียง ( SIDE DISH ),JOJO SOBA SAMYAN
2024-05-22,22:01,WJV57,VIT,โซบะ 80% ( SOBA 80% )ร้อน/Hot x 1,Dine-In,1,100,100.00,0.0,0.0,0,VATable,1,Void All,Void*ยกเลิกรายการwittawadee@gmail.com,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-23,16:55,O83LB,TFJ,โซบะเป็ดพะโล้ ( STEWED DUCK SOBA ),Dine-In,1,169,169.00,0.0,0.0,0,VATable,5,Void All,Void*เพิ่มรายการผิดwittawadee@gmail.com,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-23,16:55,O83LB,TFJ,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,0,VATable,5,Void All,Void*เพิ่มรายการผิดwittawadee@gmail.com,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-23,16:55,O83LB,TFJ,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,2,30,60.00,0.0,0.0,0,VATable,5,Void All,Void*เพิ่มรายการผิดwittawadee@gmail.com,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-23,18:45,MSHZA,TFJ,ไม่รับช้อนส้อมพลาสติก,Delivery,1,0,0.00,0.0,0.0,0.00,VATable,Counter_a03e644a188cab9ad8a76e21faac05800434f790ec1c0df4a8ccace763c750c5,E-Payment,,,JOJO SOBA SAMYAN
2024-05-23,18:45,MSHZA,TFJ,ข้าวไก่เเม่ลูก ( OYAKODON ),Delivery,1,143,143.00,0.0,0.0,143.00,VATable,Counter_a03e644a188cab9ad8a76e21faac05800434f790ec1c0df4a8ccace763c750c5,E-Payment,,ข้าวหน้าต่างๆ ( DONBURI ),JOJO SOBA SAMYAN
2024-05-23,18:45,MSHZA,TFJ,หมึกวาซาบิ ( TAKO WASABI ),Delivery,1,109,109.00,0.0,0.0,109.00,VATable,Counter_a03e644a188cab9ad8a76e21faac05800434f790ec1c0df4a8ccace763c750c5,E-Payment,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-23,19:42,ARDOI,TFJ,ชาโซบะ ( SOBA TEA ),Dine-In,1,40,40.00,0.0,0.0,40.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-23,19:42,ARDOI,TFJ,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )ร้อน/Hot x 1,Dine-In,1,159,159.00,0.0,0.0,159.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-23,19:42,ARDOI,TFJ,โซบะเนื้อ ( BEEF SOBA )SOBA 100% +49 x 1,Dine-In,1,228,228.00,0.0,0.0,228.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-23,19:42,ARDOI,TFJ,สลัดเเตงกวา ( CUCUMBER SALAD ),Dine-In,1,59,59.00,0.0,0.0,59.00,VATable,2,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-23,21:26,VELOJ,TFJ,ข้าวไก่เเม่ลูก ( OYAKODON ),Delivery,1,143,143.00,0.0,0.0,143.00,VATable,Counter_ed46ef6e8449ff0c99f3d0dc2c0f864818b0b62166490558beb768556f942257,E-Payment,,ข้าวหน้าต่างๆ ( DONBURI ),JOJO SOBA SAMYAN
2024-05-23,21:26,VELOJ,TFJ,กุ้งเทมปุระ 3 ตัว ( SHRIMP TEMPURA 3 ),Delivery,1,179,179.00,0.0,0.0,179.00,VATable,Counter_ed46ef6e8449ff0c99f3d0dc2c0f864818b0b62166490558beb768556f942257,E-Payment,,เครื่องเคียง ( SIDE DISH ),JOJO SOBA SAMYAN
2024-05-23,21:26,VELOJ,TFJ,ไม่รับช้อนส้อมพลาสติก,Delivery,1,0,0.00,0.0,0.0,0.00,VATable,Counter_ed46ef6e8449ff0c99f3d0dc2c0f864818b0b62166490558beb768556f942257,E-Payment,,,JOJO SOBA SAMYAN
2024-05-24,17:08,BMN3A,AE2,โซบะเนื้อ ( BEEF SOBA ),Delivery,1,215,215.00,0.0,0.0,215.00,VATable,Counter_ae2b7e3eb3b51c656f061fe3febc8e5d9add825c0c7479ba2d0f235417a71bd9,E-Payment,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-24,17:08,BMN3A,AE2,ไม่รับช้อนส้อมพลาสติก,Delivery,1,0,0.00,0.0,0.0,0.00,VATable,Counter_ae2b7e3eb3b51c656f061fe3febc8e5d9add825c0c7479ba2d0f235417a71bd9,E-Payment,,,JOJO SOBA SAMYAN
2024-05-24,20:25,CSX8N,AE2,โอเด้งกลาง ( ODEN M ),Dine-In,1,129,129.00,0.0,0.0,129.00,VATable,2,โอนเงิน,,โอเด้ง ( ODEN ),JOJO SOBA SAMYAN
2024-05-24,20:25,CSX8N,AE2,หมึกวาซาบิ ( TAKO WASABI ),Dine-In,1,89,89.00,0.0,0.0,89.00,VATable,2,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-24,20:25,CSX8N,AE2,ยำสาหร่าย ( EBISU CHUKA WAKAME ),Dine-In,1,69,69.00,0.0,0.0,69.00,VATable,2,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-24,20:25,CSX8N,AE2,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-24,20:25,CSX8N,AE2,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,2,30,60.00,0.0,0.0,60.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-24,20:25,CSX8N,AE2,โซบะ 80% ( SOBA 80% )เย็น/Cold x 1,Dine-In,2,100,200.00,0.0,0.0,200.00,VATable,2,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,11:56,VT3ST,B6Q,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,179.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,11:56,VT3ST,B6Q,น้ำแร่ ( MINERAL WATER )ร้อน/Hot x 1,Dine-In,1,20,20.00,0.0,0.0,20.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,11:56,VT3ST,B6Q,โอเด้งเล็ก ( ODEN S ),Dine-In,1,89,89.00,0.0,0.0,89.00,VATable,2,โอนเงิน,,โอเด้ง ( ODEN ),JOJO SOBA SAMYAN
2024-05-25,12:32,JQIIN,B6Q,โซบะ 100% ( SOBA ORIGINAL )เย็น/Cold x 1,Dine-In,1,149,149.00,0.0,0.0,149.00,VATable,2,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,12:52,STVZ9,B6Q,โซบะเนื้อ ( BEEF SOBA )SOBA 100% +49 x 1,Dine-In,1,228,228.00,0.0,0.0,228.00,VATable,4,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,12:52,STVZ9,B6Q,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )เย็น/Cold x 1,Dine-In,1,159,159.00,0.0,0.0,159.00,VATable,4,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,12:52,STVZ9,B6Q,สลัดมันฝรั่ง ( POTATO SALAD ),Dine-In,1,59,59.00,0.0,0.0,59.00,VATable,4,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-25,13:36,94RON,B6Q,ชาโซบะ ( SOBA TEA ),Dine-In,1,40,40.00,0.0,0.0,40.00,VATable,4,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,13:36,94RON,B6Q,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,4,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,13:36,94RON,B6Q,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,179.00,VATable,4,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,13:36,94RON,B6Q,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )ร้อน/Hot x 1SOBA 100% +49 x 1,Dine-In,1,208,208.00,0.0,0.0,208.00,VATable,4,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,14:29,0I8CW,B6Q,โซบะ 100% ( SOBA ORIGINAL )เย็น/Cold x 1,Dine-In,1,149,149.00,0.0,0.0,149.00,VATable,4,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,14:29,0I8CW,B6Q,โอเด้งเล็ก ( ODEN S ),Dine-In,1,89,89.00,0.0,0.0,89.00,VATable,4,โอนเงิน,,โอเด้ง ( ODEN ),JOJO SOBA SAMYAN
2024-05-25,14:29,0I8CW,B6Q,น้ำแร่ ( MINERAL WATER ),Dine-In,1,20,20.00,0.0,0.0,20.00,VATable,4,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,14:41,H876O,B6Q,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )ร้อน/Hot x 1,Dine-In,1,159,159.00,0.0,0.0,159.00,VATable,1,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,14:41,H876O,B6Q,ชาโซบะ ( SOBA TEA ),Dine-In,1,40,40.00,0.0,0.0,40.00,VATable,1,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,14:41,H876O,B6Q,กุ้งเทมปุระ 3 ตัว ( SHRIMP TEMPURA 3 ),Dine-In,1,149,149.00,0.0,0.0,149.00,VATable,1,โอนเงิน,,เครื่องเคียง ( SIDE DISH ),JOJO SOBA SAMYAN
2024-05-25,14:56,EGE6F,B6Q,กุ้งเทมปุระ 3 ตัว ( SHRIMP TEMPURA 3 ),Dine-In,1,149,149.00,0.0,0.0,149.00,VATable,4,Cash,,เครื่องเคียง ( SIDE DISH ),JOJO SOBA SAMYAN
2024-05-25,14:56,EGE6F,B6Q,เลม่อนโซบะ ( LEMON SOBA ),Dine-In,2,189,378.00,0.0,0.0,378.00,VATable,4,Cash,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,14:56,EGE6F,B6Q,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,4,Cash,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,15:07,QHVW9,B6Q,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,179.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,15:07,QHVW9,B6Q,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,15:07,QHVW9,B6Q,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )เย็น/Cold x 1,Dine-In,2,159,318.00,0.0,0.0,318.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,15:07,QHVW9,B6Q,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,2,30,60.00,0.0,0.0,60.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,15:58,0YBKJ,B6Q,cola,Dine-In,1,100,100.00,0.0,0.0,100.00,VATable,3,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,15:58,0YBKJ,B6Q,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,179.00,VATable,3,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,15:58,0YBKJ,B6Q,โอเด้งเล็ก ( ODEN S ),Dine-In,1,89,89.00,0.0,0.0,89.00,VATable,3,โอนเงิน,,โอเด้ง ( ODEN ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,สลัดมันฝรั่ง ( POTATO SALAD ),Dine-In,1,59,59.00,0.0,0.0,59.00,VATable,2,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,โซบะพีลังกาสา ( PILANGKASA SOBA )เย็น/Cold x 1เพิ่มเส้น UP SIZED +50 x 1,Dine-In,1,169,169.00,0.0,0.0,169.00,VATable,2,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,โซบะ 100% ( SOBA ORIGINAL )เย็น/Cold x 1,Dine-In,1,199,199.00,0.0,0.0,199.00,VATable,2,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,โซบะ 100% ( SOBA ORIGINAL ),Dine-In,1,149,149.00,0.0,0.0,149.00,VATable,2,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,โซบะยูสุ ( YUZU SOBA ),Dine-In,1,189,189.00,0.0,0.0,189.00,VATable,2,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,ชาโซบะ ( SOBA TEA ),Dine-In,1,40,40.00,0.0,0.0,40.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,สลัดเเตงกวา ( CUCUMBER SALAD ),Dine-In,1,59,59.00,0.0,0.0,59.00,VATable,2,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,น้ำแร่ ( MINERAL WATER ),Dine-In,1,20,20.00,0.0,0.0,20.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,18:20,AHB01,B6Q,โซบะเป็ดพะโล้ ( STEWED DUCK SOBA )เย็น/Cold x 1เพิ่มเส้น UP SIZED +50 x 1,Dine-In,1,169,169.00,0.0,0.0,169.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,18:32,J6NF5,B6Q,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,2,30,60.00,0.0,0.0,60.00,VATable,4,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-25,18:32,J6NF5,B6Q,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )เย็น/Cold x 1,Dine-In,2,159,318.00,0.0,0.0,318.00,VATable,4,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-25,18:32,J6NF5,B6Q,เทมปุระรวม ( MIXED TEMPURA ),Dine-In,1,270,270.00,0.0,0.0,270.00,VATable,4,โอนเงิน,,เครื่องเคียง ( SIDE DISH ),JOJO SOBA SAMYAN
2024-05-25,18:32,J6NF5,B6Q,หมึกวาซาบิ ( TAKO WASABI ),Dine-In,1,89,89.00,0.0,0.0,89.00,VATable,4,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-26,12:49,RELHH,RAZ,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,228,228.00,0.0,0.0,228.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-26,12:49,RELHH,RAZ,โอเด้งเล็ก ( ODEN S )SOBA 100% +49 x 1,Dine-In,1,89,89.00,0.0,0.0,89.00,VATable,2,โอนเงิน,,โอเด้ง ( ODEN ),JOJO SOBA SAMYAN
2024-05-26,12:49,RELHH,RAZ,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,179.00,VATable,2,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-26,12:49,RELHH,RAZ,สลัดเเตงกวา ( CUCUMBER SALAD ),Dine-In,1,59,59.00,0.0,0.0,59.00,VATable,2,โอนเงิน,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-26,12:49,RELHH,RAZ,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,2,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-26,13:35,9FR25,RAZ,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,4,Cash,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-26,13:35,9FR25,RAZ,สลัดมันฝรั่ง ( POTATO SALAD ),Dine-In,1,59,59.00,0.0,0.0,59.00,VATable,4,Cash,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-26,13:35,9FR25,RAZ,โซบะเนื้อ ( BEEF SOBA ),Dine-In,1,179,179.00,0.0,0.0,179.00,VATable,4,Cash,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-26,13:35,9FR25,RAZ,โซบะเเกงกะหรี่เอ็นวัว ( CURRY SOBA ),Dine-In,1,169,169.00,0.0,0.0,169.00,VATable,4,Cash,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-26,13:35,9FR25,RAZ,ข้าวไก่เเม่ลูก ( OYAKODON ),Dine-In,1,119,119.00,0.0,0.0,119.00,VATable,4,Cash,,ข้าวหน้าต่างๆ ( DONBURI ),JOJO SOBA SAMYAN
2024-05-26,16:08,J3EQU,RAZ,โซบะเนื้อ ( BEEF SOBA ),Delivery,1,215,215.00,0.0,0.0,215.00,VATable,Counter_f2465f78e06e9352f9f851e5268a84a24fcb51ffef792fca1196e5d9c2c9559b,E-Payment,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-26,16:08,J3EQU,RAZ,ไม่รับช้อนส้อมพลาสติก,Delivery,1,0,0.00,0.0,0.0,0.00,VATable,Counter_f2465f78e06e9352f9f851e5268a84a24fcb51ffef792fca1196e5d9c2c9559b,E-Payment,,,JOJO SOBA SAMYAN
2024-05-26,17:16,NP6P8,RAZ,โซบะเเกงกะหรี่เอ็นวัว ( CURRY SOBA ),Dine-In,1,169,169.00,0.0,0.0,169.00,VATable,1,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-26,17:16,NP6P8,RAZ,โซบะเป็ดพะโล้ ( STEWED DUCK SOBA ),Dine-In,1,169,169.00,0.0,0.0,169.00,VATable,1,โอนเงิน,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
2024-05-26,17:16,NP6P8,RAZ,โซบะยูสุ ( YUZU SOBA ),Dine-In,1,189,189.00,0.0,0.0,189.00,VATable,1,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-26,17:16,NP6P8,RAZ,โซบะ 80% ( SOBA 80% )เย็น/Cold x 1,Dine-In,1,100,100.00,0.0,0.0,100.00,VATable,1,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-26,17:16,NP6P8,RAZ,เลม่อนโซบะ ( LEMON SOBA ),Dine-In,1,189,189.00,0.0,0.0,189.00,VATable,1,โอนเงิน,,โซบะ ( SOBA ),JOJO SOBA SAMYAN
2024-05-26,17:16,NP6P8,RAZ,ชาเขียวจากสวนเราเอง ( GREEN TEA ),Dine-In,3,30,90.00,0.0,0.0,90.00,VATable,1,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-26,17:16,NP6P8,RAZ,ชาข้าวคั่ว ( GENMAI CHA ),Dine-In,1,30,30.00,0.0,0.0,30.00,VATable,1,โอนเงิน,,เครื่องดื่ม ( DRINKS ),JOJO SOBA SAMYAN
2024-05-26,17:18,I7VRT,RAZ,สลัดมันฝรั่ง ( POTATO SALAD ),Delivery,1,70,70.00,0.0,0.0,70.00,VATable,Counter_8f365c1333b6a39d5c3c0114a3da0fa1def654e6c81188166d74135db1c51ce7,E-Payment,,ของว่าง ( APPETIZERS ),JOJO SOBA SAMYAN
2024-05-26,17:18,I7VRT,RAZ,ไก่รมควัน ( SMOKED CHICKEN ),Delivery,1,95,95.00,0.0,0.0,95.00,VATable,Counter_8f365c1333b6a39d5c3c0114a3da0fa1def654e6c81188166d74135db1c51ce7,E-Payment,,เครื่องเคียง ( SIDE DISH ),JOJO SOBA SAMYAN
2024-05-26,17:18,I7VRT,RAZ,โซบะกุ้งเทมปุระ ( SOBA SHRIMP TEMPURA )ร้อน/Hot x 1SOBA 100% +49 x 1เพิ่มเส้น UP SIZED +50 x 1,Delivery,1,290,290.00,0.0,0.0,290.00,VATable,Counter_8f365c1333b6a39d5c3c0114a3da0fa1def654e6c81188166d74135db1c51ce7,E-Payment,,โซบะอื่นๆ ( SOBA AND MORE ),JOJO SOBA SAMYAN
